Crew_ID,Rank,Cur_Fleet,Seniority,Bid_RankChange,Bid_BaseChange,Bid_FleetChange,Last_safety_recurring,Last_refresher_training,Instructor,Retiring_Date,Current_Base
900201,CPT,A320,4,,,A330,11/23/15,11/26/15,,6/25/16,1
900488,CPT,A320,4,,,,11/27/15,11/3/15,,,1
900421,CPT,A320,3,,,,12/14/15,12/15/15,,,1
900254,CPT,A320,3,,,,12/17/15,12/17/15,,,1
900424,CPT,A320,2,,,,12/16/15,12/1/15,,,1
900147,CPT,A320,2,,,,12/15/15,11/5/15,,,1
900387,CPT,A320,2,,,,11/24/15,11/7/15,,,1
900126,CPT,A320,1,,,A330,10/2/15,12/18/15,,,1
900373,CPT,A320,1,,,,10/3/15,12/25/15,,,1
900184,CPT,A320,1,,,,10/27/15,12/31/15,,,1
900371,CPT,A330,4,,,,11/11/15,12/27/15,TR3233_1,5/31/16,1
900466,CPT,A330,4,,,,11/13/15,12/11/15,TR3233_1,,1
900450,CPT,A330,3,,,,11/15/15,12/13/15,TR3233_1,,1
900141,CPT,A330,3,,,,10/23/15,11/18/15,TR3233_1,,1
900266,CPT,A330,2,,,,10/29/15,11/19/15,,,1
900471,CPT,A320,4,,1,,10/7/15,11/29/15,,,2
900220,CPT,A320,3,,1,,12/13/15,12/1/15,,,2
900227,CPT,A320,3,,,,12/1/15,12/17/15,,,2
900369,CPT,A320,3,,,A330,12/21/15,12/7/15,,,2
900531,CPT,A320,3,,,,12/31/15,11/25/15,,,2
800365,CPT,A320,2,,,,12/5/15,11/26/15,,,2
799814,CPT,A320,1,,,,12/6/15,12/3/15,,,2
800101,CPT,A320,1,,,,12/11/15,12/10/15,TR3233_1,,2
800034,CPT,A330,3,,,,11/22/15,11/22/15,TR3233_1,,2
799867,CPT,A330,3,,,,11/22/15,12/19/15,TR3233_1,,2
800037,CPT,A330,2,,,,11/1/15,12/29/15,,,2
799760,FO,A320,4,Y,,,12/27/15,11/7/15,,3/31/16,1
800000,FO,A320,3,,,,10/4/15,12/7/15,,,1
799739,FO,A320,3,,,,11/4/15,12/17/15,,,1
799986,FO,A320,3,,,A330,12/11/15,12/11/15,,,1
799797,FO,A320,2,Y,,,12/13/15,11/18/15,,,1
799984,FO,A320,2,,,,12/18/15,12/19/15,,,1
800079,FO,A320,2,,,,11/23/15,11/26/15,,,1
800063,FO,A320,1,,,,11/17/15,12/13/15,,,1
799754,FO,A320,1,,,,11/19/15,11/22/15,,,1
799879,FO,A320,1,,,,10/22/15,12/18/15,,,1
800084,FO,A320,1,,,,10/29/15,11/3/15,,,1
799833,FO,A320,1,,2,,10/31/15,12/15/15,,,1
799840,FO,A330,2,,,,10/30/15,12/10/15,TR3233_1,,1
799982,FO,A330,2,,,,10/15/15,12/29/15,TR3233_1,,1
800144,FO,A330,2,,,,12/10/15,12/1/15,TR3233_1,,1
699978,FO,A320,3,,,,12/25/15,11/5/15,,,1
700125,FO,A320,3,Y,,,12/26/15,12/27/15,,,2
699874,FO,A320,3,,,A330,12/18/15,12/31/15,,3/31/16,2
699881,FO,A320,2,,,A330,11/26/15,11/26/15,,,2
700023,FO,A320,2,,,,10/27/15,12/17/15,,,2
700185,FO,A320,1,,,,11/13/15,12/3/15,,,2
600019,FO,A320,1,,,,12/13/15,12/25/15,,,2
599468,FO,A320,1,,,,12/18/15,11/25/15,,,2
599755,FO,A320,1,,,,12/7/15,11/19/15,,,2
599688,FO,A320,1,,,,12/3/15,11/29/15,,,2
599521,FO,A320,1,,,,11/4/15,12/13/15,,,2
599691,FO,A330,3,,1,,11/23/15,11/18/15,TR3233_1,,2
599414,FO,A330,2,,,,12/27/15,12/17/15,TR3233_1,,2
599654,FO,A330,2,,,,10/9/15,12/1/15,,,2
