Weeks,B1_320CPT,B1_320FO,B1_330CPT,B1_330FO,B2_320CPT,B2_320FO,B2_330CPT,B2_330FO
W1,10,10,5,5,7,7,3,3
W2,10,10,5,5,7,7,3,3
W3,10,10,5,5,7,7,3,3
W4,10,10,5,5,7,7,3,3
W5,10,10,5,5,7,7,3,3
W6,10,10,5,5,7,7,3,3
W7,10,10,5,5,7,7,3,3
W8,10,10,5,5,7,7,3,3
W9,10,10,5,5,7,7,3,3
W10,10,10,5,5,7,7,3,3
W11,10,10,5,5,7,7,3,3
W12,10,10,5,5,7,7,3,3
W13,10,10,5,5,7,7,3,3
W14,10,10,5,5,7,7,3,3
W15,13,13,6,6,6,6,4,4
W16,13,13,6,6,6,6,4,4
W17,13,13,6,6,6,6,4,4
W18,13,13,6,6,6,6,4,4
W19,13,13,6,6,6,6,4,4
W20,13,13,6,6,6,6,4,4
W21,13,13,6,6,6,6,4,4
W22,13,13,6,6,6,6,4,4
W23,13,13,6,6,6,6,4,4
W24,13,13,6,6,6,6,4,4
W25,13,13,6,6,6,6,4,4
W26,13,13,6,6,6,6,4,4