,0,1,2,3
0,1,CPTA320,0,0.0
1,1,CPTA320,1,0.0
2,1,CPTA320,2,0.0
3,1,CPTA320,3,0.0
4,1,CPTA320,4,0.0
5,1,CPTA320,5,0.0
6,1,CPTA320,6,0.0
7,1,CPTA320,7,0.0
8,1,CPTA320,8,0.0
9,1,CPTA320,9,0.0
10,1,CPTA320,10,0.0
11,1,CPTA320,11,0.0
12,1,CPTA320,12,0.0
13,1,CPTA330,0,0.0
14,1,CPTA330,1,0.4
15,1,CPTA330,2,0.4
16,1,CPTA330,3,0.4
17,1,CPTA330,4,0.0
18,1,CPTA330,5,0.0
19,1,CPTA330,6,0.0
20,1,CPTA330,7,0.0
21,1,CPTA330,8,0.0
22,1,CPTA330,9,0.0
23,1,CPTA330,10,0.0
24,1,CPTA330,11,0.0
25,1,CPTA330,12,0.0
26,1,FOA320,0,0.0
27,1,FOA320,1,0.0
28,1,FOA320,2,0.0
29,1,FOA320,3,0.4
30,1,FOA320,4,0.0
31,1,FOA320,5,0.0
32,1,FOA320,6,0.0
33,1,FOA320,7,0.0
34,1,FOA320,8,0.0
35,1,FOA320,9,0.0
36,1,FOA320,10,0.0
37,1,FOA320,11,0.0
38,1,FOA320,12,0.0
39,1,FOA330,0,0.0
40,1,FOA330,1,0.0
41,1,FOA330,2,0.0
42,1,FOA330,3,0.0
43,1,FOA330,4,0.0
44,1,FOA330,5,0.0
45,1,FOA330,6,0.0
46,1,FOA330,7,0.0
47,1,FOA330,8,0.0
48,1,FOA330,9,0.0
49,1,FOA330,10,0.0
50,1,FOA330,11,0.0
51,1,FOA330,12,0.0
52,2,CPTA320,0,0.0
53,2,CPTA320,1,0.0
54,2,CPTA320,2,0.0
55,2,CPTA320,3,0.0
56,2,CPTA320,4,0.0
57,2,CPTA320,5,0.0
58,2,CPTA320,6,0.0
59,2,CPTA320,7,0.0
60,2,CPTA320,8,0.0
61,2,CPTA320,9,0.0
62,2,CPTA320,10,0.0
63,2,CPTA320,11,0.0
64,2,CPTA320,12,0.0
65,2,CPTA330,0,0.0
66,2,CPTA330,1,0.0
67,2,CPTA330,2,0.0
68,2,CPTA330,3,0.0
69,2,CPTA330,4,0.0
70,2,CPTA330,5,0.0
71,2,CPTA330,6,0.0
72,2,CPTA330,7,0.0
73,2,CPTA330,8,0.0
74,2,CPTA330,9,0.0
75,2,CPTA330,10,0.0
76,2,CPTA330,11,0.0
77,2,CPTA330,12,0.0
78,2,FOA320,0,0.0
79,2,FOA320,1,0.0
80,2,FOA320,2,0.0
81,2,FOA320,3,0.0
82,2,FOA320,4,0.0
83,2,FOA320,5,0.0
84,2,FOA320,6,0.0
85,2,FOA320,7,0.0
86,2,FOA320,8,0.0
87,2,FOA320,9,0.0
88,2,FOA320,10,0.0
89,2,FOA320,11,0.0
90,2,FOA320,12,0.0
91,2,FOA330,0,0.0
92,2,FOA330,1,0.0
93,2,FOA330,2,0.0
94,2,FOA330,3,0.0
95,2,FOA330,4,0.0
96,2,FOA330,5,0.0
97,2,FOA330,6,0.0
98,2,FOA330,7,0.0
99,2,FOA330,8,0.0
100,2,FOA330,9,0.0
101,2,FOA330,10,0.0
102,2,FOA330,11,0.0
103,2,FOA330,12,0.0
